Ruben_CUTESTEACE                                                13.01.2022 12:11
________________________________________________________________________________



Curve Name:
  Ruben_CUTESTEACE, 13.01.2022 12:08:47
  Performed 13.01.2022 12:08:46
Curve Values:
          Index              t             Ts          Value
                           [s]           [°C]           [mW]
           1183           1183        105,956        9,02036
           1190           1190         103,62        9,01895
           1197           1197        101,283        9,02336
           1204           1204        98,9468        9,01815
           1211           1211        96,6098        8,99961
           1218           1218        94,2724        8,96968
           1225           1225        91,9349        8,93577
           1232           1232        89,5975        8,90467
           1239           1239          87,26        8,87346
           1246           1246        84,9228        8,84689
           1253           1253        82,5856        8,82407
           1260           1260        80,2486        8,80634
           1267           1267        77,9116        8,78737
           1274           1274        75,5744        8,76598
           1281           1281        73,2374        8,74724
           1288           1288        70,9005        8,73207
           1295           1295        68,5641        8,73942
           1302           1302        66,2277        8,74649
           1309           1309         63,891        8,74023
           1316           1316        61,5543        8,73615
           1323           1323        59,2178        8,73435
           1330           1330        56,8812        8,73111
           1337           1337        54,5447         8,7282
           1344           1344        52,2081        8,72411
           1351           1351        49,8716        8,72172
           1358           1358        47,5352         8,7225
           1365           1365        45,1987        8,72202
           1372           1372        42,8624        8,72592
           1379           1379         40,526        8,72842
           1386           1386        38,1895        8,72681
           1393           1393        35,8529        8,72372
           1400           1400        33,5165        8,72517
           1407           1407        31,1802        8,73199
           1414           1414        28,8403        8,56011
           1421           1421         26,507        8,71749
           1428           1428        24,1712        8,74895
           1435           1435        21,8351        8,76709
           1442           1442         19,499        8,78701
           1449           1449        17,1632        8,82563
           1456           1456        14,8276        8,87416
           1463           1463        12,4917        8,90878
           1470           1470        10,1557        8,93762
           1477           1477        7,81945        8,95494
           1484           1484        5,48333        8,97997
           1491           1491        3,14732        9,01233
           1498           1498       0,811251        9,04312
           1505           1505       -1,52463         9,0872
           1512           1512       -3,86046        9,13614
           1519           1519        -6,1962        9,19402
           1526           1526       -8,53171        9,27074
           1533           1533       -10,8668        9,38247
           1540           1540       -13,2017        9,50768
           1547           1547       -15,5363        9,66214
           1554           1554       -17,8707        9,83784
