Grazia_DSC_GR018                                                18.11.2022 16:24
________________________________________________________________________________



Curve Name:
  Grazia_DSC_GR018, 18.11.2022 16:15:13
  Performed 18.11.2022 16:15:13
Curve Values:
          Index              t             Ts          Value
                           [s]           [°C]           [mW]
              0              0        -79,994         1,1387
              1              1        -79,660        1,19049
              2              2        -79,325        1,58567
              3              3        -78,987        2,25482
              4              4        -78,651        2,81231
              5              5        -78,317        2,95509
              6              6        -77,985        2,63705
              7              7        -77,655         2,0604
              8              8        -77,326        1,18905
              9              9        -76,998       0,322554
             10             10        -76,670      -0,488426
             11             11        -76,341       -1,24182
             12             12        -76,011       -1,84853
             13             13        -75,681       -2,37896
             14             14        -75,351       -2,83547
             15             15        -75,020       -3,24129
             16             16        -74,689       -3,56882
             17             17        -74,357       -3,85282
             18             18        -74,026       -4,09929
             19             19        -73,694       -4,32728
             20             20        -73,362       -4,50242
             21             21        -73,030       -4,66509
             22             22        -72,698       -4,80934
             23             23        -72,365       -4,94499
             24             24        -72,033       -5,05095
             25             25        -71,700       -5,15205
             26             26        -71,368       -5,23866
             27             27        -71,035       -5,31379
             28             28        -70,703       -5,38077
             29             29        -70,370       -5,43862
             30             30        -70,037       -5,48839
             31             31        -69,704       -5,53634
             32             32        -69,372       -5,57544
             33             33        -69,039       -5,61002
             34             34        -68,706         -5,642
             35             35        -68,373       -5,67117
             36             36        -68,040       -5,69055
             37             37        -67,707       -5,70874
             38             38        -67,374       -5,72546
             39             39        -67,041       -5,74136
             40             40        -66,708       -5,75073
             41             41        -66,375       -5,75823
             42             42        -66,042       -5,76147
             43             43        -65,709       -5,76187
             44             44        -65,376       -5,76322
             45             45        -65,043        -5,7623
             46             46        -64,710       -5,76368
             47             47        -64,377       -5,76498
             48             48        -64,044       -5,76048
             49             49        -63,711       -5,75659
             50             50        -63,377       -5,75239
             51             51        -63,044        -5,7459
             52             52        -62,711       -5,74032
             53             53        -62,378        -5,7348
             54             54        -62,045       -5,72819
             55             55        -61,712       -5,71847
             56             56        -61,379       -5,70772
             57             57        -61,046       -5,69764
             58             58        -60,712       -5,68877
             59             59        -60,379       -5,68042
             60             60        -60,046       -5,66761
             61             61        -59,713       -5,65451
             62             62        -59,380       -5,64165
             63             63        -59,047       -5,62912
             64             64        -58,713       -5,61835
             65             65        -58,380       -5,60733
             66             66        -58,047       -5,59605
             67             67        -57,714       -5,58254
             68             68        -57,381       -5,57557
             69             69        -57,048       -5,56393
             70             70        -56,714       -5,55229
             71             71        -56,381       -5,53836
             72             72        -56,048       -5,52405
             73             73        -55,715       -5,51127
             74             74        -55,382       -5,50019
             75             75        -55,049       -5,48964
             76             76        -54,715       -5,48035
             77             77        -54,382       -5,47133
             78             78        -54,049        -5,4639
             79             79        -53,716       -5,45767
             80             80        -53,383       -5,44775
             81             81        -53,050       -5,43882
             82             82        -52,716       -5,43097
             83             83        -52,383       -5,42346
             84             84        -52,050       -5,41416
             85             85        -51,717       -5,40479
             86             86        -51,384       -5,39947
             87             87        -51,051       -5,39137
             88             88        -50,718       -5,38386
             89             89        -50,384       -5,37671
             90             90        -50,051       -5,37033
             91             91        -49,718       -5,36452
             92             92        -49,385       -5,35896
             93             93        -49,052       -5,35296
             94             94        -48,719       -5,34725
             95             95        -48,386       -5,34197
             96             96        -48,053       -5,33467
             97             97        -47,719       -5,32933
             98             98        -47,386       -5,32671
             99             99        -47,053       -5,32149
            100            100        -46,720       -5,31667
            101            101        -46,387       -5,31441
            102            102        -46,054        -5,3115
            103            103        -45,721       -5,30629
            104            104        -45,388       -5,30088
            105            105        -45,055       -5,29642
            106            106        -44,721       -5,29188
            107            107        -44,388       -5,28746
            108            108        -44,055       -5,28386
            109            109        -43,722          -5,28
            110            110        -43,389       -5,27613
            111            111        -43,056       -5,27248
            112            112        -42,723       -5,26912
            113            113        -42,390       -5,26452
            114            114        -42,056       -5,25871
            115            115        -41,723       -5,25535
            116            116        -41,390       -5,25303
            117            117        -41,057       -5,25031
            118            118        -40,724       -5,24584
            119            119        -40,391       -5,23872
            120            120        -40,058        -5,2358
            121            121        -39,725       -5,23288
            122            122        -39,392       -5,23005
            123            123        -39,059       -5,22726
            124            124        -38,725       -5,22461
            125            125        -38,392       -5,22197
            126            126        -38,059       -5,21927
            127            127        -37,726       -5,21645
            128            128        -37,393       -5,21403
            129            129        -37,060       -5,21147
            130            130        -36,727       -5,20838
            131            131        -36,394       -5,20421
            132            132        -36,061       -5,20467
            133            133        -35,728       -5,20413
            134            134        -35,394       -5,20312
            135            135        -35,061       -5,20163
            136            136        -34,728       -5,19935
            137            137        -34,395       -5,19769
            138            138        -34,062       -5,19586
