Ruben_PLA_2003D                                                 09.09.2021 16:00
________________________________________________________________________________



Curve Name:
  Ruben_PLA_2003D, 09.09.2021 15:21:59
  Performed 09.09.2021 15:21:59
Curve Values:
          Index              t             Ts          Value
                           [s]           [°C]           [mW]
           1344           1344        152,276        7,13592
           1352           1352        149,606        7,11468
           1360           1360        146,936        7,10739
           1368           1368        144,267        7,10661
           1376           1376        141,596        7,05574
           1384           1384        138,924        6,97798
           1392           1392        136,253         6,9502
           1400           1400        133,585        6,97601
           1408           1408        130,917        7,02362
           1416           1416        128,249        7,06031
           1424           1424        125,581        7,07718
           1432           1432        122,911        7,07726
           1440           1440        120,242        7,06476
           1448           1448        117,572        7,04724
           1456           1456        114,902        7,02917
           1464           1464        112,232        7,01362
           1472           1472        109,562        7,00119
           1480           1480        106,892         6,9922
           1488           1488        104,223        6,98521
           1496           1496        101,553        6,97827
           1504           1504        98,8834        6,97551
           1512           1512         96,214        6,97768
           1520           1520        93,5443        6,97141
           1528           1528        90,8749        6,97336
           1536           1536        88,2055        6,97547
           1544           1544        85,5357        6,96521
           1552           1552        82,8659        6,95784
           1560           1560        80,1964        6,95778
           1568           1568        77,5269        6,95838
           1576           1576        74,8572        6,95451
           1584           1584        72,1877        6,95557
           1592           1592         69,518        6,95017
           1600           1600        66,8481        6,93895
           1608           1608        64,1783        6,93119
           1616           1616        61,5077        6,89399
           1624           1624         58,835        6,76797
           1632           1632        56,1575        6,43678
           1640           1640        53,4764        5,94645
           1648           1648        50,7962        5,47707
           1656           1656        48,1186        5,10138
           1664           1664        45,4436        4,82746
           1672           1672        42,7711        4,65637
           1680           1680        40,0999        4,53662
           1688           1688        37,4297        4,45968
           1696           1696          34,76         4,4048
           1704           1704        32,0898        4,31722
           1712           1712        29,4201        4,25574
           1720           1720         26,751        4,21982
           1728           1728        24,0817        4,17368
           1736           1736        21,4121        4,11336
           1744           1744        18,7425        4,04456
           1752           1752        16,0729        3,97702
           1760           1760        13,4037         3,9245
           1768           1768        10,7346        3,87614
           1776           1776        8,06516        3,80757
           1784           1784        5,39555        3,72456
           1792           1792        2,72598        3,63988
           1800           1800      0,0586666        3,69295
           1808           1808       -2,61005        3,65828
           1816           1816       -5,27856        3,63463
           1824           1824        -7,9463        3,66319
           1832           1832       -10,6117        3,85652
           1840           1840       -13,2799        3,86007
           1848           1848       -15,9485           3,83
           1856           1856       -18,6169        3,81435
           1864           1864       -21,2855        3,78485
           1872           1872       -23,9538        3,76716
           1880           1880       -26,6221         3,7503
           1888           1888       -29,2903        3,74258
           1896           1896       -31,9586        3,72242
           1904           1904       -34,6269        3,70876
           1912           1912        -37,295        3,70364
           1920           1920       -39,9631        3,69568
           1928           1928       -42,6312        3,68362
           1936           1936       -45,2992        3,67643
           1944           1944       -47,9672        3,67371
           1952           1952       -50,6353        3,66126
           1960           1960       -53,3031        3,67856
           1968           1968       -55,9709        3,69339
           1976           1976       -58,6388        3,70287
           1984           1984       -61,3064        3,73864
           1992           1992        -63,974        3,78318
           2000           2000       -66,6421        3,75217
           2008           2008       -69,3106         3,6669
           2016           2016        -71,979        3,56922
           2024           2024       -74,6472        3,48364
           2032           2032       -77,3155        3,39454
           2040           2040       -79,9835        3,32876
           2048           2048       -82,6515        3,26201
           2056           2056       -85,3194        3,20121
           2064           2064       -87,9873        3,14387
           2072           2072        -90,655        3,10195
           2080           2080       -93,3227        3,05796
           2088           2088       -95,9904        3,02412
           2096           2096        -98,658        2,99095
           2104           2104       -98,6579        3,00917
           2112           2112       -95,9905        2,97084
           2120           2120       -93,2985        10,0447
           2128           2128       -90,6433        6,22523
           2136           2136       -87,9992       0,195448
           2144           2144       -85,3433       -2,29087
           2152           2152       -82,6812       -3,12555
           2160           2160       -80,0166       -3,34614
           2168           2168       -77,3511       -3,38338
           2176           2176       -74,6853       -3,34372
           2184           2184       -72,0195       -3,31347
           2192           2192       -69,3537       -3,27097
           2200           2200       -66,6878       -3,23898
           2208           2208        -64,022       -3,20952
           2216           2216       -61,3562       -3,18281
           2224           2224       -58,6905       -3,16009
           2232           2232       -56,0247       -3,13714
           2240           2240       -53,3591       -3,13113
           2248           2248       -50,6934       -3,12681
           2256           2256       -48,0278       -3,11758
           2264           2264       -45,3622       -3,10829
           2272           2272       -42,6966       -3,10455
           2280           2280        -40,031       -3,10528
           2288           2288       -37,3655        -3,1051
           2296           2296          -34,7       -3,10429
           2304           2304       -32,0346       -3,11085
           2312           2312       -29,3691       -3,11263
           2320           2320       -26,7036        -3,1147
           2328           2328       -24,0381       -3,10711
           2336           2336       -21,3726       -3,10339
           2344           2344       -18,7072       -3,10434
           2352           2352       -16,0416       -3,09683
           2360           2360       -13,3761       -3,08808
           2368           2368       -10,7106       -3,08213
           2376           2376       -8,04506       -3,07368
           2384           2384       -5,37956       -3,06786
           2392           2392       -2,71413       -3,06701
           2400           2400      -0,048731       -3,06762
           2408           2408        2,61666       -3,06867
           2416           2416        5,28201       -3,07266
           2424           2424        7,94732       -3,07859
           2432           2432        10,6126       -3,08521
           2440           2440        13,2779       -3,08998
           2448           2448        15,9432       -3,09532
           2456           2456        18,6085       -3,10438
           2464           2464        21,2737       -3,11352
           2472           2472         23,939       -3,11978
           2480           2480        26,6042       -3,12949
           2488           2488        29,2693       -3,14063
           2496           2496        31,9344       -3,15336
           2504           2504        34,5996       -3,16578
           2512           2512        37,2646       -3,18057
           2520           2520        39,9295       -3,20091
           2528           2528        42,5943       -3,22578
           2536           2536         45,259       -3,25664
           2544           2544        47,9234        -3,2969
           2552           2552        50,5873       -3,35429
           2560           2560        53,2506       -3,44019
           2568           2568        55,9124       -3,58065
           2576           2576        58,5711       -3,84151
           2584           2584         61,224        -4,3236
           2592           2592        63,8629       -5,33114
