Ruben_CutacPLA30                                                16.11.2021 14:56
________________________________________________________________________________



Curve Name:
  Ruben_CutacPLA30, 16.11.2021 14:36:20
  Performed 16.11.2021 14:36:20
Curve Values:
          Index              t             Ts          Value
                           [s]           [°C]           [mW]
              0              0       -99,9985       0,539723
              7              7       -97,6495        5,70078
             14             14       -95,3398       -1,99231
             21             21       -93,0203       -5,78689
             28             28       -90,6937       -7,19456
             35             35       -88,3637       -7,56556
             42             42       -86,0321       -7,50987
             49             49       -83,6999       -7,31686
             56             56       -81,3673       -7,08148
             63             63       -79,0349       -6,87897
             70             70       -76,7025       -6,70636
             77             77       -74,3703       -6,57835
             84             84       -72,0382       -6,49081
             91             91       -69,7065       -6,45626
             98             98       -67,3751        -6,4753
            105            105        -65,044       -6,52898
            112            112       -62,7131       -6,61167
            119            119       -60,3821       -6,65539
            126            126       -58,0507        -6,6594
            133            133       -55,7191       -6,62528
            140            140       -53,3874       -6,58361
            147            147       -51,0559       -6,56055
            154            154       -48,7243       -6,53254
            161            161       -46,3927       -6,49759
            168            168       -44,0609       -6,44611
            175            175       -41,7291       -6,38821
            182            182       -39,3971       -6,32537
            189            189       -37,0652       -6,26765
            196            196       -34,7335       -6,22449
            203            203       -32,4018       -6,18629
            210            210       -30,0701       -6,15309
            217            217       -27,7384       -6,11619
            224            224       -25,4068       -6,08616
            231            231       -23,0751       -6,05567
            238            238       -20,7435       -6,02862
            245            245       -18,4119       -6,00147
            252            252       -16,0803       -5,97762
            259            259       -13,7488         -5,958
            266            266       -11,4174       -5,94206
            273            273        -9,0859       -5,92178
            280            280        -6,7544       -5,90223
            287            287       -4,42283       -5,87945
            294            294        -2,0912       -5,85417
            301            301       0,240439       -5,82895
            308            308        2,57204       -5,80738
            315            315        4,90363       -5,78755
            322            322        7,23522       -5,76834
            329            329        9,56676       -5,75242
            336            336        11,8982       -5,74064
            343            343        14,2296        -5,7368
            350            350        16,5608       -5,73964
            357            357        18,8919       -5,75026
            364            364        21,2228       -5,76953
            371            371        23,5535        -5,7987
            378            378         25,884       -5,83738
            385            385         28,214       -5,89693
            392            392        30,5434       -5,98697
            399            399        32,8716       -6,12963
            406            406        35,1983       -6,33951
            413            413        37,5229        -6,6374
            420            420        39,8456       -7,01061
            427            427        42,1675        -7,4113
            434            434        44,4908       -7,73772
            441            441        46,8183       -7,86709
            448            448        49,1505       -7,79613
            455            455        51,4839       -7,67609
            462            462        53,8189       -7,49423
            469            469         56,154       -7,31507
            476            476        58,4877       -7,19509
            483            483        60,8206       -7,10817
            490            490        63,1534       -7,02557
            497            497        65,4865       -6,93434
            504            504        67,8204       -6,81284
            511            511        70,1511       -6,81884
            518            518        72,4841       -6,73869
            525            525        74,8332        -6,0767
            532            532        77,1808        -5,4841
            539            539        79,5252       -5,02222
            546            546        81,8646       -4,74325
            553            553        84,1995       -4,62987
            560            560        86,5305       -4,65442
            567            567        88,8571       -4,82783
            574            574          91,18       -5,11835
            581            581        93,5011       -5,46079
            588            588        95,8217       -5,81401
            595            595        98,1429       -6,13834
            602            602        100,466       -6,39398
            609            609        102,791       -6,57804
            616            616        105,118       -6,71353
            623            623        107,446        -6,8164
            630            630        109,774       -6,90354
            637            637        112,102       -6,98378
            644            644         114,43       -7,06591
            651            651        116,759       -7,15299
            658            658        119,086       -7,24171
            665            665        121,414       -7,33975
            672            672        123,741       -7,45278
            679            679        126,067       -7,57871
            686            686        128,393       -7,72959
            693            693        130,716       -7,93633
            700            700        133,034       -8,28461
            707            707        135,345       -8,83551
            714            714        137,651       -9,49919
            721            721        139,961       -10,0525
            728            728        142,274       -10,5078
            735            735        144,568       -11,4676
            742            742        146,847       -12,7803
            749            749        149,094       -14,9416
            756            756        151,407       -15,3429
            763            763        153,844        -12,555
            770            770        156,264       -10,2415
            777            777        158,646       -8,94981
            784            784        161,003       -8,28056
            791            791        163,348       -7,92953
            798            798        165,689       -7,68511
            805            805        168,025       -7,54415
            812            812         170,36       -7,45742
            819            819        172,693       -7,40129
            826            826        175,026       -7,37062
            833            833        177,358       -7,35496
            840            840        179,689       -7,35135
            847            847         182,02       -7,35524
            854            854        184,351       -7,36497
            861            861        186,681       -7,37574
            868            868        189,012       -7,39201
            875            875        191,342       -7,41667
            882            882        193,672       -7,44815
            889            889        196,002        -7,4773
            896            896        198,331       -7,50695
            903            903        198,554         -9,989
            910            910        196,689       0,514019
            917            917        194,614        6,35066
            924            924        192,367        8,36339
            931            931        190,059        9,00809
            938            938        187,731        9,20282
            945            945        185,398        9,25383
            952            952        183,061        9,25081
            959            959        180,724        9,23013
            966            966        178,387        9,20259
            973            973         176,05        9,17139
            980            980        173,712        9,13707
            987            987        171,375        9,09972
            994            994        169,037        9,05784
           1001           1001        166,699        9,01007
           1008           1008        164,361        8,96138
           1015           1015        162,023         8,9151
           1022           1022        159,685        8,86912
           1029           1029        157,347        8,82245
           1036           1036        155,009        8,77935
           1043           1043        152,672        8,74029
           1050           1050        150,334        8,70508
           1057           1057        147,997        8,66694
           1064           1064        145,659        8,61844
           1071           1071        143,321        8,57719
           1078           1078        140,985        8,56615
           1085           1085        138,648        8,56122
           1092           1092        136,312         8,5625
           1099           1099        133,977        8,57616
           1106           1106        131,641        8,60218
           1113           1113        129,306        8,62459
           1120           1120         126,97        8,63221
           1127           1127        124,634        8,62392
           1134           1134        122,297        8,60896
           1141           1141        119,959        8,57208
           1148           1148        117,622        8,52398
           1155           1155        115,283        8,45619
           1162           1162        112,945        8,38868
           1169           1169        110,607        8,35267
           1176           1176        108,271        8,34082
           1183           1183        105,934        8,34043
           1190           1190        103,597        8,30677
           1197           1197        101,261        8,29976
           1204           1204         98,924        8,28363
           1211           1211        96,5872        8,26395
           1218           1218        94,2502        8,24018
           1225           1225        91,9133        8,21823
           1232           1232        89,5765        8,19765
           1239           1239        87,2393        8,16671
           1246           1246        84,9022        8,13764
           1253           1253        82,5655        8,12208
           1260           1260        80,2287        8,10206
           1267           1267        77,8919        8,08379
           1274           1274        75,5552         8,0666
           1281           1281        73,2185        8,04993
           1288           1288        70,8818        8,03494
           1295           1295        68,5452        8,02167
           1302           1302        66,2086        8,00954
           1309           1309         63,872        7,99805
           1316           1316        61,5353        7,98528
           1323           1323        59,1987        7,97135
           1330           1330        56,8621        7,95463
           1337           1337        54,5255        7,93585
           1344           1344        52,1889        7,91653
           1351           1351        49,8523        7,90087
           1358           1358        47,5159         7,8875
           1365           1365        45,1793        7,86914
           1372           1372        42,8425        7,83852
           1379           1379        40,5054        7,79566
           1386           1386        38,1711         7,8808
           1393           1393        35,8311        7,70023
           1400           1400        33,4912        7,51923
           1407           1407        31,1511        7,32011
           1414           1414        28,8099        7,06193
           1421           1421          26,47        6,86074
           1428           1428        24,1303        6,65971
           1435           1435        21,7912        6,48433
           1442           1442        19,4526        6,32843
           1449           1449        17,1148        6,20903
           1456           1456        14,7777        6,12225
           1463           1463        12,4409        6,04921
