Ruben_A''cutAC                                                  08.10.2021 14:32
________________________________________________________________________________



Curve Name:
  Ruben_A''cutAC, 08.10.2021 14:27:56
  Performed 08.10.2021 14:27:56
Curve Values:
          Index              t             Ts          Value
                           [s]           [°C]           [mW]
           1183           1183        105,902        7,31772
           1190           1190        103,564        7,26932
           1197           1197        101,228        7,24606
           1204           1204        98,8918        7,24539
           1211           1211        96,5559        7,24694
           1218           1218          94,22        7,24507
           1225           1225        91,8839        7,23901
           1232           1232        89,5478        7,22975
           1239           1239        87,2116        7,22039
           1246           1246        84,8755        7,21362
           1253           1253        82,5394        7,20646
           1260           1260        80,2031        7,19401
           1267           1267        77,8668        7,18284
           1274           1274        75,5307        7,17625
           1281           1281        73,1947        7,17259
           1288           1288        70,8587        7,17199
           1295           1295        68,5227        7,17149
           1302           1302        66,1866        7,16478
           1309           1309        63,8505        7,16039
           1316           1316        61,5144        7,15728
           1323           1323        59,1782        7,14975
           1330           1330        56,8421        7,13959
           1337           1337         54,506        7,13033
           1344           1344        52,1699         7,1204
           1351           1351        49,8336        7,10531
           1358           1358        47,4969        7,06977
           1365           1365        45,1593        6,99128
           1372           1372        42,8202        6,84511
           1379           1379        40,4799        6,63938
           1386           1386        38,1387        6,38929
           1393           1393         35,798        6,15197
           1400           1400        33,4574        5,90813
           1407           1407        31,1175        5,69492
           1414           1414         28,779        5,53953
           1421           1421        26,4414        5,42229
           1428           1428        24,1044        5,33382
           1435           1435        21,7677        5,25939
           1442           1442        19,4314        5,20334
           1449           1449        17,0956        5,16961
           1456           1456        14,7601        5,15258
           1463           1463        12,4249         5,1511
           1470           1470         10,089        5,10874
           1477           1477        7,75311        5,06663
           1484           1484        5,41724        5,02338
           1491           1491        3,08151        4,98656
           1498           1498       0,745877        4,95428
           1505           1505       -1,58966        4,92669
           1512           1512       -3,92504        4,90799
           1519           1519       -6,26027        4,89888
           1526           1526       -8,59549        4,88953
           1533           1533       -10,9307        4,88141
           1540           1540       -13,2657        4,88667
           1547           1547       -15,6007        4,89085
           1554           1554       -17,9357        4,89136
           1561           1561       -20,2708        4,88811
           1568           1568       -22,6058         4,8863
           1575           1575       -24,9408        4,88866
           1582           1582       -27,2757        4,89492
           1589           1589       -29,6107        4,89614
           1596           1596       -31,9454        4,91283
           1603           1603       -34,2803        4,91983
           1610           1610       -36,6148        4,96137
           1617           1617       -38,9497        4,96905
           1624           1624       -41,2845        4,97855
           1631           1631       -43,6193        4,99089
           1638           1638        -45,954        5,00713
           1645           1645       -48,2887        5,03519
           1652           1652       -50,6233        5,05814
           1659           1659       -52,9581         5,0737
           1666           1666       -55,2927        5,10887
           1673           1673       -57,6273        5,14027
           1680           1680        -59,962        5,16299
           1687           1687       -62,2966        5,19258
           1694           1694       -64,6315        5,18757
           1701           1701       -66,9668        5,11075
           1708           1708       -69,3019        5,06182
           1715           1715       -71,6366        5,06479
           1722           1722       -73,9729        4,78553
           1729           1729       -76,3084        4,64059
           1736           1736       -78,6435        4,53083
           1743           1743       -80,9785        4,43743
           1750           1750       -83,3137         4,2993
           1757           1757       -85,6483        4,25226
           1764           1764        -87,983        4,19251
           1771           1771       -90,3176        4,13299
           1778           1778       -92,6522        4,08012
           1785           1785       -94,9867        4,03189
           1792           1792       -97,3212        3,99297
           1799           1799       -99,6556        3,95439
           1806           1806       -97,9881        3,99654
           1813           1813       -95,6538        3,99479
           1820           1820       -93,2937        11,4141
           1827           1827       -90,9754        6,61267
           1834           1834       -88,6656       0,259611
           1841           1841       -86,3456       -2,88904
           1848           1848       -84,0186       -4,14492
           1855           1855       -81,6886        -4,6069
           1862           1862       -79,3572       -4,74167
           1869           1869       -77,0252       -4,75008
           1876           1876        -74,693       -4,72127
           1883           1883       -72,3607        -4,6692
           1890           1890       -70,0283       -4,61913
           1897           1897       -67,6961       -4,58579
           1904           1904       -65,3638       -4,55189
           1911           1911       -63,0317       -4,53494
           1918           1918       -60,6997       -4,54084
           1925           1925       -58,3678       -4,55644
           1932           1932       -56,0359       -4,55974
           1939           1939       -53,7036       -4,51321
           1946           1946        -51,371        -4,4459
           1953           1953       -49,0388       -4,41523
           1960           1960       -46,7071       -4,44142
           1967           1967       -44,3756       -4,49374
           1974           1974        -42,044       -4,53049
           1981           1981       -39,7123       -4,54671
           1988           1988       -37,3804       -4,54094
           1995           1995       -35,0484       -4,52501
           2002           2002       -32,7163       -4,50476
           2009           2009       -30,3843       -4,48918
           2016           2016       -28,0523       -4,47728
           2023           2023       -25,7205       -4,47735
           2030           2030       -23,3886        -4,4765
           2037           2037       -21,0569       -4,47996
           2044           2044       -18,7251       -4,48308
           2051           2051       -16,3934       -4,48425
           2058           2058       -14,0616       -4,48083
           2065           2065       -11,7298         -4,477
           2072           2072       -9,39805        -4,4768
           2079           2079       -7,06635       -4,47901
           2086           2086       -4,73466       -4,48172
           2093           2093       -2,40295       -4,48352
           2100           2100     -0,0712408       -4,48459
           2107           2107        2,26041       -4,48972
           2114           2114        4,59211       -4,49095
           2121           2121        6,92377       -4,49488
           2128           2128        9,25543       -4,49851
           2135           2135        11,5871       -4,50441
           2142           2142        13,9187       -4,50756
           2149           2149        16,2504       -4,51181
           2156           2156        18,5819       -4,51997
           2163           2163        20,9134       -4,53252
           2170           2170        23,2447       -4,55476
           2177           2177        25,5758       -4,58609
           2184           2184        27,9067       -4,62144
           2191           2191        30,2375       -4,66582
           2198           2198        32,5681       -4,71715
           2205           2205        34,8984       -4,77919
           2212           2212        37,2283       -4,86086
           2219           2219        39,5572       -4,98157
           2226           2226        41,8846       -5,16806
           2233           2233          44,21       -5,43746
           2240           2240         46,533       -5,80289
           2247           2247        48,8545       -6,21678
           2254           2254        51,1777       -6,55268
           2261           2261        53,5053       -6,69381
           2268           2268        55,8369       -6,66479
           2275           2275        58,1692       -6,61212
           2282           2282        60,5008       -6,58338
           2289           2289         62,832       -6,57334
           2296           2296         65,163       -6,56931
           2303           2303        67,4939       -6,56881
           2310           2310        69,8248       -6,57077
           2317           2317        72,1556       -6,57224
           2324           2324        74,4865       -6,57393
           2331           2331        76,8177       -6,56599
           2338           2338        79,1488       -6,56181
           2345           2345        81,4799       -6,55447
           2352           2352        83,8112       -6,54539
           2359           2359        86,1423       -6,54035
           2366           2366        88,4734       -6,53805
           2373           2373        90,8045       -6,53682
           2380           2380        93,1355       -6,53554
           2387           2387        95,4666        -6,5341
           2394           2394        97,7978       -6,53042
           2401           2401        100,129       -6,52223
           2408           2408        102,461       -6,50915
           2415           2415        104,792       -6,48887
           2422           2422        107,125       -6,45215
           2429           2429        109,457       -6,40229
           2436           2436        111,791       -6,33596
           2443           2443        114,124       -6,25996
           2450           2450        116,458       -6,18495
           2457           2457        118,792       -6,11838
           2464           2464        121,125        -6,0692
           2471           2471        123,457       -6,03822
           2478           2478        125,789       -6,02745
           2485           2485         128,12       -6,03983
           2492           2492         130,45       -6,07486
           2499           2499        132,779       -6,13517
           2506           2506        135,107       -6,21473
           2513           2513        137,435       -6,30299
           2520           2520        139,763       -6,40041
           2527           2527        142,089       -6,54186
           2534           2534        144,408       -6,88277
           2541           2541        146,717       -7,45872
           2548           2548        149,034       -7,80857
           2555           2555        151,371       -7,66862
           2562           2562        153,723       -7,12038
           2569           2569        156,069       -6,74447
           2576           2576        158,406       -6,60099
           2583           2583        160,739       -6,55385
           2590           2590        163,071       -6,53581
           2597           2597        165,402       -6,53438
           2604           2604        167,733       -6,54009
           2611           2611        170,065       -6,54107
           2618           2618        172,396       -6,54272
           2625           2625        174,727       -6,54647
           2632           2632        177,058        -6,5501
           2639           2639         179,39       -6,55505
           2646           2646        181,721       -6,55928
           2653           2653        184,052       -6,56098
           2660           2660        186,383       -6,56596
           2667           2667        188,714       -6,57374
           2674           2674        191,046       -6,57843
           2681           2681        193,377       -6,58573
           2688           2688        195,708       -6,59382
           2695           2695        198,039       -6,60076


Results:
  Step	-86,39e-03 Wg^-1
   	-0,92 mW
  Onset	42,86 °C
  Inflect. Pt.	49,20 °C
  Midpoint	45,42 °C

  Integral	-352,50 mJ
    normalized	-32,94 Jg^-1
  Onset	136,53 °C
  Peak	151,12 °C

  Step	-0,19 Wg^-1
   	-2,03 mW
  Onset	39,61 °C
  Inflect. Pt.	47,53 °C
  Midpoint	44,94 °C

  Integral	-43,46 mJ
    normalized	-4,06 Jg^-1
  Onset	141,98 °C
  Peak	149,37 °C

Sample:
  Ruben_A''cutAC, 10,7000 mg


________________________________________________________________________________
Not signed                                                         STARe SW 9.30
